kyoumi,chishiki,kesseki,benkyo,seiseki
4,54,13.8,120,82
7,68,0,150,96
4,66,19.6,90,82
4,68,17.5,90,80
4,68,35.1,60,70
4,66,24,90,58
3,76,26.1,30,82
3,66,32.2,60,66
2,58,41.2,0,40
6,70,1.1,150,90
6,98,10.6,60,90
2,48,48,60,44
4,70,11.9,150,98
6,76,13.7,120,90
3,50,39.7,90,70
5,62,11.8,120,96
3,52,25.2,60,60
2,74,34,0,54
3,52,33.1,90,64
5,70,13,150,86
5,80,9.5,150,88
1,56,39.7,0,48
7,74,11.5,180,84
4,60,15.5,90,80
1,64,53.6,0,52
5,60,23.4,150,80
5,50,16.7,180,74
5,66,13.9,90,74
5,76,26.2,120,80
5,62,10.4,120,88
3,64,25.5,60,78
3,62,27.4,60,68
3,72,37,30,64
3,74,22.8,90,90
6,68,24.2,180,94
3,64,35.8,60,76
5,70,16.8,90,94
4,58,17.5,90,90
2,56,25.2,0,58
5,64,9.4,120,90
5,66,6.2,120,86
3,52,38,30,48
6,66,5.8,150,86
5,62,19.4,90,86
5,82,9.9,30,92
3,60,36.4,60,62
4,58,24,120,82
2,56,32.1,60,60
4,58,38.8,60,56
2,40,30.7,90,64
4,50,31.9,90,72
4,64,10.5,120,78
3,44,19.8,60,66
5,70,9.4,150,82
4,50,24.5,120,74
4,66,25.6,120,76
5,62,26,120,86
5,74,15.8,60,90
5,64,4.8,90,94
4,52,43.3,90,58
