ID,fuan1,fuan2,fuan3,fuan4,fuan5,kaihi1,kaihi2,kaihi3,kaihi4,kaihi5
1,4,2,4,5,5,1,1,1,1,1
2,3,3,3,4,3,3,2,2,4,4
3,2,4,1,1,2,4,4,2,5,5
4,2,4,2,4,2,4,2,3,3,2
5,1,4,2,1,2,2,1,2,3,2
6,4,2,4,4,4,2,3,2,1,2
7,4,2,4,5,3,4,3,4,4,3
8,2,4,2,2,3,4,4,4,4,5
9,2,4,2,4,2,2,1,2,4,4
10,3,4,3,3,4,1,4,1,2,4
11,2,5,2,2,2,3,3,3,4,4
12,3,2,3,2,4,3,1,2,3,3
13,3,3,4,4,4,2,1,1,3,2
14,4,4,1,1,3,1,5,1,4,2
15,2,5,2,2,2,4,4,4,4,4
16,4,3,4,2,4,4,2,3,2,3
17,4,2,3,4,4,2,2,3,2,4
18,4,3,2,4,4,4,4,4,5,5
19,2,3,2,4,3,4,3,3,2,2
20,5,1,5,5,5,5,5,5,5,5
21,2,5,1,2,3,1,2,2,3,2
22,4,2,4,2,4,3,3,4,4,4
23,2,2,2,2,2,4,4,4,3,4
24,3,3,2,2,4,5,4,5,4,4
25,2,4,2,2,2,4,4,4,4,4
26,4,2,3,4,5,4,4,5,5,5
27,4,2,3,4,3,4,4,4,4,4
28,1,5,1,2,2,2,3,3,4,4
29,4,4,2,4,4,2,2,4,3,4
30,4,2,4,3,4,2,3,3,4,4
31,2,4,4,2,4,5,1,4,1,1
32,5,1,4,4,4,2,3,2,1,2
33,4,2,4,4,2,2,2,2,2,2
34,2,4,3,4,4,1,1,2,3,3
35,4,2,4,3,3,2,2,3,3,3
36,3,3,4,4,3,5,5,5,4,4
37,2,2,2,2,2,2,2,2,3,3
38,3,4,2,2,1,2,3,4,4,3
39,1,4,1,4,2,2,2,1,1,2
40,4,2,4,4,4,1,1,1,5,4
41,4,2,5,4,4,2,1,4,2,2
42,2,4,2,3,5,3,1,1,1,2
43,2,4,2,3,1,4,2,2,4,4
44,2,4,1,3,2,4,4,4,3,4
45,1,3,2,3,4,2,2,1,1,1
46,2,4,2,2,2,5,4,4,4,5
47,2,3,2,3,4,3,3,3,2,4
48,4,4,2,4,2,4,4,4,4,4
49,3,4,2,3,3,1,3,3,4,3
50,4,4,4,4,4,3,3,3,2,3
51,4,4,4,4,3,1,3,3,3,3
52,4,4,4,4,2,2,2,2,2,1
53,1,4,2,3,1,2,2,2,2,2
54,2,4,1,2,2,5,5,5,5,5
55,2,2,2,2,2,2,2,4,4,2
56,4,3,2,3,4,2,2,4,3,2
57,4,3,2,4,4,2,2,4,4,4
58,3,5,4,1,1,2,3,1,1,1
59,3,3,3,3,3,3,2,3,2,2
60,4,2,3,5,5,2,2,4,4,4
61,4,2,2,2,4,1,1,1,1,1
62,4,4,1,4,4,1,1,4,4,2
63,2,4,2,4,4,4,4,4,3,4
64,4,2,4,4,4,1,1,3,2,2
65,4,3,4,3,5,1,2,3,3,3
66,1,4,1,2,2,1,1,1,3,4
67,1,5,1,2,1,5,5,5,4,4
68,4,2,4,4,5,2,2,4,2,4
69,4,3,,2,2,4,3,4,4,4
70,4,2,1,5,2,1,1,2,4,4
71,3,2,4,3,3,4,4,4,4,4
72,2,5,1,2,1,4,4,3,2,3
73,5,2,3,5,4,4,3,5,5,5
74,2,4,2,2,2,2,2,2,2,2
75,1,5,2,4,2,4,2,4,4,4
76,2,4,2,2,2,2,2,2,3,3
77,3,3,3,4,4,4,2,4,4,3
78,3,3,4,4,4,1,1,2,2,2
79,4,2,4,4,4,4,2,2,5,4
80,2,5,2,2,2,3,3,2,4,4
81,4,3,1,5,5,1,1,2,3,2
82,2,4,1,3,2,2,3,2,2,2
83,4,2,4,3,4,2,2,2,2,2
84,2,3,4,2,2,1,2,3,2,4
85,2,3,3,4,3,1,2,2,2,3
86,4,2,2,4,4,4,3,2,2,2
87,2,4,1,2,3,1,2,4,4,4
88,1,5,1,3,3,1,1,1,1,1
89,2,4,2,2,3,1,2,3,2,4
90,4,4,2,4,2,4,4,5,2,2
